Metacluster,Race_Label,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
VA + North NC,Black,73.34065,74.57152,68.76477,42.46405,41.2465,45.76933,40.76296,58.99113,51.67892,37.75781,73.12659,47.06236,51.01435,33.74591,20.62674,34.39073,28.56495,36.55955,31.36529,28.98459,26.36367,21.61791,17.23447,33.53254,20.34294,30.01173,18.18404,26.76578,28.14616,15.3469,29.89204,9.76794,30.09349,22.79403,32.28784,20.10044,19.96798,27.35994,29.25436
VA + North NC,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA + North NC,White,41.3522,36.74085,36.3381,31.84663,31.99752,32.40165,33.55615,33.06091,33.85993,33.01032,29.94404,36.57221,34.92607,31.17261,29.84823,29.06595,29.916,30.85948,29.42604,37.14708,34.95362,39.35596,43.52314,44.10768,48.47189,49.68835,48.38127,54.56908,54.78798,54.03359,52.85086,52.58863,60.11183,53.09519,54.77289,58.84237,56.54525,59.53153,68.05634
South NC + SC + GA,Black,55.48129,40.41288,30.96912,24.46552,46.65478,32.55799,18.39141,39.29918,54.74955,39.09779,38.54301,52.75967,43.10576,35.96719,51.59334,39.53935,47.44525,45.03037,44.59689,42.20971,23.80085,38.41469,35.61807,29.49977,21.24452,24.16574,31.45949,34.42418,27.95815,39.01308,25.67558,28.10074,24.7579,21.2362,23.59211,39.1059,32.00819,30.28576,38.12891
South NC + SC + GA,Other,,,,,,,,,,,,,,,,,,,,,,62.4271,,47.62647,,,79.03056,,81.85993,66.7629,,43.98449,,42.26266,59.07668,33.13951,35.74546,109.41577,58.60283
South NC + SC + GA,White,29.67935,30.1101,31.16509,32.31079,29.93871,34.57464,25.34052,31.21498,35.56567,33.45419,31.75415,31.72142,34.67076,35.83373,35.89266,34.85867,31.2319,32.0819,33.3444,29.28908,32.89566,42.2319,38.97901,37.76468,39.16382,48.9828,49.32213,47.68366,50.72235,55.1532,50.7118,49.22711,52.51813,54.96626,56.24716,56.04646,61.23498,64.13982,74.43726
Kentucky,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,White,27.14373,29.82609,31.62313,35.24692,26.58894,31.04785,29.92109,28.56598,35.23787,23.31182,33.92736,31.69142,32.71536,30.66153,40.14823,34.7551,34.3144,37.1436,34.77044,35.16523,30.51151,45.69332,47.22354,53.62719,60.98013,52.47888,65.397,62.19745,70.71177,67.76692,71.46609,94.16967,96.39351,86.35233,73.94889,78.21866,82.17057,73.98053,75.82584
Tennessee,Black,41.96803,,,34.35923,,,44.93074,,41.70255,,23.39577,57.58096,,25.29909,40.11059,29.30504,45.64582,53.69171,51.69695,27.34021,31.47273,46.20133,35.17661,30.53764,49.03501,24.6025,30.861,21.20957,45.06618,50.8609,42.45804,34.04266,42.46369,31.77027,46.46651,41.3919,46.3827,56.40677,88.93438
Tennessee,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,White,26.5523,23.90147,29.41859,26.89348,29.04658,27.31419,25.56662,24.31377,23.7652,27.42827,31.85589,32.20477,31.74321,27.9186,30.37372,29.6764,25.10827,28.17404,31.22381,30.57028,33.1991,33.31666,37.24463,37.33443,44.76441,45.06648,44.37854,47.57586,46.83736,51.4581,49.00452,58.5702,56.36798,57.66936,59.99873,66.91556,71.00411,78.01294,82.48826
West Virginia,Black,76.65889,77.77227,,50.04298,36.4456,,45.41842,57.82167,,60.42735,52.96974,61.28757,54.14373,,30.67447,,40.25941,37.70406,,34.16482,31.47369,46.8224,60.22909,43.39981,36.38278,28.94129,45.78688,39.12611,59.65831,45.7732,47.70389,41.29076,59.63984,51.96456,59.49545,32.59839,93.54674,66.85177,103.90034
West Virginia,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,White,37.04638,47.79725,39.38182,36.04552,32.28029,30.21987,35.7074,37.26962,31.45033,28.1552,33.9891,33.09726,32.24484,32.04718,32.56898,32.71597,36.07635,37.79222,37.72522,29.21678,36.6583,41.25831,46.87203,47.65875,53.586,63.26428,43.74443,63.61903,70.30233,69.40896,49.92644,84.04346,102.23559,93.45846,89.40085,105.97681,113.80279,108.87444,120.75283
Wastern PA,Black,59.3542,61.06211,42.8788,46.44282,59.69758,34.17001,35.15697,49.29863,47.40147,61.33223,52.22765,49.84465,47.67823,37.072,44.03295,30.65202,39.45733,42.73628,46.29308,43.98642,33.46826,45.00194,35.6646,39.76058,42.64518,41.90029,31.21371,37.39779,34.8111,30.27532,24.51537,46.25782,42.64183,36.00799,43.81201,35.77926,55.46807,92.83656,85.86931
Wastern PA,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.73721,18.71736
Wastern PA,White,32.47426,34.53512,32.38134,30.82344,29.35646,31.01632,26.61758,28.29725,28.3724,28.81687,27.47981,25.97053,27.35674,24.93663,27.82353,26.19572,26.83476,24.80019,28.2464,26.76401,27.64605,27.56481,28.74125,33.18903,37.80523,37.88419,37.41431,31.8704,39.87109,42.35667,43.79277,44.37261,49.70979,47.46544,53.51195,58.24804,65.97804,86.92191,97.11481
Eastern PA,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53847,,,,,,29.70878,,18.64347,,21.29348,43.20598
Eastern PA,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern PA,White,25.46675,34.58693,31.45176,30.06149,29.13055,30.30228,28.9558,29.29705,30.80406,33.26675,31.64958,29.66213,29.57583,31.23445,31.18007,28.99711,28.92407,32.5573,31.71678,25.51395,32.635,37.85653,35.19702,38.26178,40.88706,42.22745,39.64692,38.73228,43.05984,48.24671,48.26703,43.52742,51.34452,52.35776,47.31929,48.35335,63.78628,75.76553,71.46279
Alabama,Black,19.1107,22.94632,21.71958,33.34487,26.22651,39.38431,27.48199,23.06544,42.0347,42.3886,35.82512,34.69767,23.49095,40.8859,34.48945,32.54583,35.78581,21.11035,24.41178,21.69796,18.74956,21.74732,21.04129,21.92868,14.15761,27.05005,28.6362,18.91445,17.99394,24.20657,21.61111,13.96799,26.28214,18.8825,19.87688,26.27817,19.90099,33.43967,38.3906
Alabama,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,White,29.23681,31.43849,30.14657,32.35026,32.11831,35.30973,32.90588,30.62501,31.15694,33.47634,24.20555,32.36641,30.13703,28.20868,29.26333,34.09229,32.98437,33.98328,33.58824,35.86977,35.11398,34.80902,37.56401,34.96774,36.21286,37.20368,35.33555,39.27874,43.07077,48.61318,53.16385,41.58939,50.60953,49.63601,55.74228,68.97213,72.5177,68.29199,78.498
